,RMSD,P-VALUE,INF-ALL,INF-WC,INF-NWC,INF-STACK,DI,MCQ,GDT-TS,GDT-TS@1,GDT-TS@2,GDT-TS@4,GDT-TS@8,CAD,RASP-ENERGY,RASP-NB-CONTACTS,RASP-NORMALIZED-ENERGY,CLASH,BARNABA-RMSD,BARNABA-eRMSD,BARNABA-eSCORE,DFIRE,rsRNASP,lDDT,TM-score,QS-score
normalized_trrosettarna_rp05_1.pdb,3.448,0.0,0.712,0.81,0.107,0.713,4.844,28.97,0.628,0.138,0.452,0.92,1.0,0.77,-73870.8,1196880.0,-0.062,0.0,0.305,1.402,3.357,-143122.585,-15381.498,0.607,0.841,0.0
normalized_trrosettarna_rp05_2.pdb,3.469,0.0,0.67,0.785,0.0,0.683,5.18,29.07,0.642,0.165,0.484,0.92,1.0,0.776,-69067.7,1196450.0,-0.058,0.0,0.314,1.497,3.145,-140940.706,-15268.849,0.594,0.842,0.0
normalized_trrosettarna_rp05_3.pdb,3.541,0.0,0.548,0.73,0.0,0.53,6.458,35.7,0.629,0.149,0.452,0.915,1.0,0.759,-63357.3,1189311.0,-0.053,0.0,0.317,1.571,2.488,-135472.658,-14734.716,0.578,0.835,0.0
normalized_rhofold_rp05.pdb,5.822,0.0,0.559,0.549,0.056,0.654,10.416,53.39,0.4,0.059,0.186,0.436,0.92,0.686,-40469.5,1431393.0,-0.028,0.0,0.561,1.837,1.887,-144917.474,-12840.338,0.466,0.658,0.0
normalized_3drna_rp05_3.pdb,25.646,0.0,0.564,0.618,0.0,0.588,45.454,35.95,0.108,0.037,0.085,0.138,0.17,0.585,-25829.5,1469400.0,-0.018,0.0,2.626,2.016,2.696,-144097.757,-15854.652,0.261,0.242,0.0
normalized_trrosettarna_rp05_4.pdb,26.402,0.0,0.325,0.0,0.0,0.456,81.258,55.71,0.136,0.032,0.08,0.16,0.271,0.708,-29397.3,1207518.0,-0.024,0.0,2.734,2.008,1.014,-117633.35,-11532.167,0.453,0.196,0.0
normalized_trrosettarna_rp05_5.pdb,26.492,0.0,0.423,0.0,0.0,0.619,62.685,57.95,0.134,0.027,0.069,0.165,0.277,0.722,-29458.6,1192965.0,-0.025,0.0,2.737,1.922,0.94,-116699.304,-11508.562,0.475,0.202,0.0
normalized_3drna_rp05_5.pdb,26.603,0.0,0.576,0.616,0.114,0.59,46.18,33.31,0.109,0.043,0.074,0.154,0.165,0.591,-44658.1,1173589.0,-0.038,0.0,2.748,1.925,3.282,-134849.406,-12072.061,0.275,0.197,0.0
normalized_rnacomposer_rp05.pdb,31.897,7.821071568159255e-09,0.633,0.614,0.135,0.671,50.37,24.64,0.174,0.069,0.128,0.213,0.287,0.621,-78897.9,1020580.0,-0.077,0.0,3.256,1.796,3.626,-138749.262,-14961.549,0.387,0.246,0.0
normalized_vfoldpipeline_rp05.pdb,32.803,1.293559260817645e-07,0.575,0.622,0.0,0.6,57.046,,0.141,0.101,0.128,0.154,0.181,0.572,-56152.3,1401471.0,-0.04,0.0,3.327,1.985,4.09,-150178.11,-15097.268,0.194,0.229,0.0
normalized_3drna_rp05.pdb,33.689,1.5880072656293542e-06,0.494,0.36,0.0,0.58,68.173,,0.116,0.048,0.101,0.149,0.165,0.569,-56816.6,1154495.0,-0.049,0.0,3.401,2.102,3.178,-135540.318,-13309.225,0.259,0.19,0.0
normalized_3drna_rp05_2.pdb,33.84,2.3781923024768226e-06,0.55,0.537,0.0,0.581,61.555,,0.112,0.053,0.085,0.138,0.17,0.571,-35211.1,1061062.0,-0.033,0.0,3.423,1.958,3.06,-121836.795,-9185.085,0.294,0.17,0.0
normalized_3drna_rp05_1.pdb,34.037,3.988058642989678e-06,0.562,0.537,0.0,0.605,60.53,29.32,0.113,0.059,0.08,0.149,0.165,0.605,-48668.0,1323970.0,-0.037,0.0,3.471,1.884,2.972,-142557.32,-13375.23,0.318,0.17,0.0
normalized_vfold_rp05.pdb,35.335,9.029762940770958e-05,0.553,0.387,0.0,0.645,63.929,,0.125,0.069,0.117,0.149,0.165,0.587,-84315.9,898097.0,-0.094,0.0,3.563,2.046,4.812,-130117.025,-12427.703,0.157,0.244,0.0
normalized_3drna_rp05_4.pdb,36.498,0.000972710607479943,0.538,0.549,0.0,0.588,67.861,38.38,0.104,0.043,0.074,0.133,0.165,0.573,-29535.9,1362479.0,-0.022,0.0,3.719,2.041,2.697,-140236.91,-13463.865,0.277,0.186,0.0
normalized_rnajp_rp05.pdb,38.308,0.018187690000978363,0.591,0.39,0.0,0.695,64.807,22.13,0.12,0.059,0.096,0.149,0.175,0.597,-96743.4,895770.0,-0.108,0.0,3.872,2.034,5.213,-132494.567,-15206.565,0.046,0.16,0.0
normalized_eprna_rp05.pdb,40.644,0.21329173704726134,0.009,0.0,0.0,0.021,4521.382,,0.048,0.016,0.032,0.053,0.09,0.411,107257.0,1986315.0,0.054,0.0,3.987,2.732,0.483,-51154.41,978.863,0.0,0.156,0.0
normalized_ifoldrna_rp05_5.pdb,68.69,1.0,0.18,0.12,0.0,0.27,382.062,,0.064,0.021,0.048,0.074,0.112,0.535,-20132.9,619889.0,-0.032,0.0,6.866,2.223,0.778,-59390.247,1168.533,0.002,0.144,0.0
normalized_ifoldrna_rp05_4.pdb,79.604,1.0,0.268,0.114,0.0,0.386,296.842,,0.085,0.032,0.064,0.101,0.144,0.565,-36664.5,691993.0,-0.053,0.0,7.952,2.167,1.167,-73383.188,-2318.537,0.001,0.114,0.0
normalized_ifoldrna_rp05_3.pdb,82.018,1.0,0.321,0.102,0.0,0.434,255.903,,0.072,0.027,0.064,0.08,0.117,0.552,-34779.6,706483.0,-0.049,0.0,8.196,2.208,1.265,-77299.795,-1502.849,0.004,0.103,0.0
normalized_ifoldrna_rp05_1.pdb,82.344,1.0,0.282,0.135,0.0,0.402,291.989,,0.08,0.032,0.069,0.09,0.128,0.569,-39437.1,717183.0,-0.055,0.0,8.232,2.226,1.37,-79052.77,-2819.836,0.002,0.126,0.0
normalized_ifoldrna_rp05_2.pdb,82.593,1.0,0.272,0.164,0.0,0.383,303.936,,0.086,0.032,0.064,0.106,0.144,0.565,-35310.4,689631.0,-0.051,0.0,8.276,2.192,1.242,-74645.657,-1982.374,0.0,0.12,0.0
normalized_simrna_rp05.pdb,161.731,1.0,0.063,0.0,0.0,0.122,2557.187,65.02,0.041,0.021,0.032,0.048,0.064,0.531,-11968.5,241761.0,-0.05,0.0,15.983,1.929,0.255,-27770.727,-73.323,0.0,0.044,0.0
