,RMSD,P-VALUE,INF-ALL,INF-WC,INF-NWC,INF-STACK,DI,MCQ,GDT-TS,GDT-TS@1,GDT-TS@2,GDT-TS@4,GDT-TS@8,CLASH,TM-score,QS-score
normalized_3drna_r1156_2.pdb,19.017,0.0,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.026,0.0
normalized_3drna_r1156_3.pdb,19.627,0.0,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.026,0.0
normalized_trrosettarna_r1156_3.pdb,19.974,0.0,,,,,,34.39,0.0,0.0,0.0,0.0,0.0,0.0,0.022,0.0
normalized_trrosettarna_r1156_1.pdb,20.574,3.3306690738754696e-16,,,,,,29.24,0.0,0.0,0.0,0.0,0.0,0.0,0.021,0.0
normalized_3drna_r1156_5.pdb,21.141,4.052314039881821e-15,,,,,,27.87,0.0,0.0,0.0,0.0,0.0,0.0,0.024,0.0
normalized_rnacomposer_r1156.pdb,21.433,1.432187701766452e-14,,,,,,19.58,0.0,0.0,0.0,0.0,0.0,0.0,0.024,0.0
normalized_trrosettarna_r1156_4.pdb,23.098,1.2003842364549655e-11,,,,,,32.53,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0
normalized_trrosettarna_r1156_5.pdb,23.341,2.984168467889958e-11,,,,,,30.42,0.0,0.0,0.0,0.0,0.0,0.0,0.022,0.0
normalized_trrosettarna_r1156_2.pdb,23.893,2.22445395436921e-10,,,,,,31.73,0.0,0.0,0.0,0.0,0.0,0.0,0.022,0.0
normalized_3drna_r1156_1.pdb,25.989,1.9566855674613137e-07,,,,,,27.84,0.0,0.0,0.0,0.0,0.0,0.0,0.027,0.0
normalized_3drna_r1156_4.pdb,26.416,6.625659557668584e-07,,,,,,34.06,0.0,0.0,0.0,0.0,0.0,0.0,0.029,0.0
normalized_rnajp_r1156.pdb,26.555,9.731213939656591e-07,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.024,0.0
normalized_isrna_r1156.pdb,27.407,9.121522079658106e-06,,,,,,15.19,0.0,0.0,0.0,0.0,0.0,0.0,0.021,0.0
normalized_vfoldpipeline_r1156.pdb,33.736,0.22092790946715202,,,,,,23.55,0.0,0.0,0.0,0.0,0.0,0.0,0.021,0.0
